,order_id,order_status,order_purchase_timestamp,order_approved_at,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state
1240,d1b4fc9a8c1207433519a8ec52e2d03f,canceled,2018-05-08 10:05:26,2018-05-08 10:31:28,2018-05-16,5704,sao paulo,SP
1241,bcdad86f44c780bf1aaf24b66dd97753,canceled,2018-08-05 03:49:18,2018-08-05 04:04:24,2018-08-20,85884,medianeira,PR
1242,5b0ee19a3125fc083348baa76d816ed0,canceled,2018-03-05 13:56:34,2018-03-05 14:40:27,2018-03-15,87035,maringa,PR
1243,12e1495369c542f003eb3ca480f924e3,canceled,2017-09-12 19:17:03,2017-09-12 19:30:24,2017-09-25,9070,santo andre,SP
1244,03a8aa5d0860898d421c46247011c686,canceled,2017-05-31 19:02:28,2017-05-31 19:15:20,2017-06-21,12602,lorena,SP
1245,5226f1a731e8a1215da5e1bea64e2130,canceled,2016-10-10 09:51:13,2016-10-18 15:19:11,2016-11-18,25261,duque de caxias,RJ
1246,013e9c654a339d80b53513da3c1ea437,canceled,2017-06-18 13:48:48,2017-06-18 13:55:18,2017-07-07,18710,arandu,SP
1247,676e40056867189a1b3599f3e646f421,canceled,2017-04-07 21:12:31,2017-04-07 21:25:08,2017-05-03,1453,sao paulo,SP
1248,61792c6272346d7f4b7c5b1747df7b1a,canceled,2017-03-08 11:51:41,2017-03-08 12:33:15,2017-04-10,65059,sao luis,MA
1249,94bde44a48f191d7175f67eb93b9ed67,canceled,2017-02-01 17:31:17,2017-02-09 14:43:11,2017-03-16,71926,brasilia,DF
1250,7142b298b22a79a285d2ce792dc533a2,canceled,2017-02-10 00:58:01,2017-02-10 01:05:27,2017-03-13,29066,vitoria,ES
1251,5687ad45d33870c742b2cdacaf758353,canceled,2018-05-21 22:53:49,2018-05-22 02:15:44,2018-05-29,4476,sao paulo,SP
1252,36f66ebfbd144aa6fb39338bd87b0bf9,canceled,2018-02-26 00:11:02,2018-02-27 04:31:24,2018-06-13,4649,sao paulo,SP
1253,7106ae47c0242d76f336f5430d3ae0fc,canceled,2017-12-13 12:55:38,2017-12-13 13:11:58,2018-01-02,8021,sao paulo,SP
1254,374bd3371c572eff1218edb0eb68cb96,canceled,2018-02-14 03:35:04,2018-02-14 03:50:30,2018-03-14,12460,campos do jordao,SP
1255,709e43f97cb2a47fa749503419163710,canceled,2017-04-26 21:43:55,2017-04-27 16:22:52,2017-06-05,46430,guanambi,BA
1256,b54861ba91f988d9f961bdcd1a9a2026,canceled,2018-05-14 19:05:40,2018-05-14 19:18:12,2018-06-08,6462,barueri,SP
1257,27f3ee911b46e671b6393093afebc222,canceled,2017-04-23 12:01:53,2017-04-23 12:10:32,2017-05-15,3237,sao paulo,SP
1258,809a282bbd5dbcabb6f2f724fca862ec,canceled,2016-09-13 15:24:19,2016-10-07 13:16:46,2016-09-30,12244,sao jose dos campos,SP
1259,fa4c59a94711decb9c0410a0e7f878bc,canceled,2018-07-31 21:45:27,2018-07-31 22:04:19,2018-08-08,2073,sao paulo,SP
1260,891e419a9019fb81b67212a708cb5f83,canceled,2017-07-07 12:15:50,2017-07-07 12:25:20,2017-08-03,14120,dumont,SP
1261,3e170726582244699b156f1c7044223a,canceled,2017-11-06 15:47:20,2017-11-07 07:30:29,2017-11-28,38500,monte carmelo,MG
1262,18987e54897a1baddde716aa4a01639c,canceled,2017-03-14 09:27:08,2017-03-14 09:27:08,2017-04-10,2543,sao paulo,SP
1263,b89c3dccabd368d8a4b6778c1094df6b,canceled,2017-03-20 14:44:16,2017-03-20 14:44:16,2017-04-12,72007,brasilia,DF
1264,acfa87544c19d596707d25cf2f7dab61,canceled,2018-08-17 00:55:54,2018-08-18 00:50:11,2018-08-22,1207,sao paulo,SP
1265,dc0c4c970ae6b97b389d2e44a500f931,canceled,2018-05-05 15:04:54,2018-05-05 15:15:16,2018-05-17,3585,sao paulo,SP
1266,ab2e482aff4baa52ec6da817af85b981,canceled,2018-06-26 11:43:42,2018-06-26 11:57:05,2018-07-19,13049,campinas,SP
1267,b3f1a526de73a85b4e83ac77cd483a05,canceled,2018-07-02 22:04:07,2018-07-02 22:15:19,2018-08-20,32041,contagem,MG
1268,c87de2d1aece481642a24bae4b964b07,canceled,2017-04-24 09:51:21,2017-04-25 08:03:06,2017-05-15,90630,porto alegre,RS
1269,d93ef0caa7a160caec60b4d6833415a6,canceled,2018-06-25 16:20:24,2018-06-25 16:38:27,2018-07-23,31741,belo horizonte,MG
1270,46010c67bec146f0c9db27f42149c5d2,canceled,2017-05-30 11:43:14,2017-05-30 13:08:11,2017-06-26,11790,pedro de toledo,SP
1271,3388fa275fc1b344e275af704e8d3156,canceled,2017-12-11 09:25:26,2017-12-11 09:33:21,2017-12-28,4546,sao paulo,SP
1272,d1f4276166cee5a37d01beb15e2426fc,canceled,2018-02-26 06:37:45,2018-02-27 04:30:59,2018-03-12,5633,sao paulo,SP
1273,230cb5ffb43a10662e4b64e7d02cd171,canceled,2018-07-31 14:24:39,2018-07-31 15:04:25,2018-08-08,13160,artur nogueira,SP
1274,735ad119a24ea4a9d6fbfcd9f296920a,canceled,2017-07-24 11:38:43,2017-07-24 11:50:18,2017-08-07,4831,sao paulo,SP
1275,efc7c29e1816bb3d30c1e8c207bf87ca,canceled,2017-06-23 01:15:59,2017-06-23 01:30:08,2017-07-17,11662,caraguatatuba,SP
1276,d2feb2f430d7d97b41873672953fe944,canceled,2017-08-16 16:15:31,2017-08-18 02:16:03,2017-08-29,8381,sao paulo,SP
1277,749309f96df588c96621963117e9530f,canceled,2018-08-14 17:57:15,2018-08-14 18:25:19,2018-08-17,2934,sao paulo,SP
1278,5d790fe3637a350e66c1f7f6d91f4c4e,canceled,2017-07-03 09:43:13,2017-07-03 09:55:19,2017-07-21,14860,barrinha,SP
1279,ad15ae08ead6006cdba6fb5f19b055c8,canceled,2017-10-14 10:36:31,2017-10-15 10:49:16,2017-11-10,4150,sao paulo,SP
1280,2701d162dabcb83a27f19ae30e8fea47,canceled,2017-03-12 21:28:55,2017-03-12 21:28:55,2017-04-18,54420,jaboatao dos guararapes,PE
1281,263f5778d1130e9c186958780172a107,canceled,2017-10-12 08:39:30,2017-10-12 09:06:26,2017-11-06,13302,itu,SP
1282,66b7aa4a53c5c138ffe0aa7ac74dbea1,canceled,2017-10-26 21:33:43,2017-10-26 21:46:43,2017-11-14,7956,francisco morato,SP
1283,4b90912a086907b087947c385e8d13b1,canceled,2018-08-01 16:39:52,2018-08-03 02:45:36,2018-08-06,5016,sao paulo,SP
1284,697705c05da5ef945de721dd31bf23c6,canceled,2017-02-03 11:31:48,2017-02-03 11:45:09,2017-03-28,5055,sao paulo,SP
1285,0605918e96aec0f42a10810d92b5e864,canceled,2017-02-22 10:45:45,2017-02-22 10:55:19,2017-03-23,27916,macae,RJ
1286,04b3135bf087618b410a00680576242f,canceled,2018-07-29 19:58:34,2018-07-29 20:10:14,2018-08-13,13400,piracicaba,SP
1287,2c8740f9df6d253c15dc035eba80ebed,canceled,2017-04-12 11:23:01,2017-04-12 11:30:25,2017-05-11,5019,sao paulo,SP
1288,3f191c1edeb80678998ec0c8683cefcc,canceled,2018-02-20 20:34:23,2018-02-20 20:50:22,2018-03-21,13171,sumare,SP
1289,93274b931b5771bd02154c9b716168ba,canceled,2018-05-08 10:13:06,2018-05-08 10:31:32,2018-05-25,35450,itabirito,MG
1290,2ad4df0af7a71d632dccc0129bee3268,canceled,2018-07-30 12:04:19,2018-07-30 18:31:05,2018-08-02,9210,santo andre,SP
1291,4e27ad7f1a6821ceddc8442eb1875014,canceled,2018-04-16 20:22:37,2018-04-16 20:35:26,2018-05-10,8750,mogi das cruzes,SP
1292,7aa23447e2b8d82e2355605aeac705b4,canceled,2017-11-23 20:24:34,2017-11-23 20:31:30,2017-12-07,12236,sao jose dos campos,SP
1293,c0341f028a07cb3196e3bf4e850066bb,canceled,2017-03-23 17:21:23,2017-03-23 18:23:19,2017-04-11,31360,belo horizonte,MG
1294,82b564e3b8efa4e060e5c950cb6fa9ad,canceled,2018-07-15 10:32:58,2018-07-15 10:45:15,2018-08-10,7181,guarulhos,SP
1295,f71952473c83952e23fb55146d59bfe2,canceled,2018-03-10 16:44:52,2018-03-10 18:40:37,2018-03-22,3242,sao paulo,SP
1296,37e5806494067b6dcc269c80c272eab2,canceled,2018-03-08 16:11:34,2018-03-08 16:56:03,2018-03-22,4671,sao paulo,SP
1297,8abd0f2c3a61336c2ee97b2785175332,canceled,2018-04-19 13:18:07,2018-04-19 14:31:24,2018-05-08,5791,sao paulo,SP
1298,5754d3172f19f363edbaf03691b9f989,canceled,2018-02-09 11:23:59,2018-02-09 11:35:31,2018-03-07,24220,niteroi,RJ
1299,e928f5fbefb30f228db4678d9222b231,canceled,2017-05-12 18:09:07,2017-05-12 18:15:18,2017-06-16,80630,curitiba,PR
1300,f823e090c5fffc41f7a863aa7c66e34a,canceled,2017-12-04 17:00:18,2017-12-06 02:50:26,2017-12-20,21330,rio de janeiro,RJ
1301,815c1f60c4896764d6d70b7fea63863b,canceled,2017-11-21 13:55:08,2017-11-21 15:50:58,2017-12-01,3523,sao paulo,SP
1302,ce0a53468ddde09e79f73edba370ceec,canceled,2018-02-08 16:39:22,2018-02-08 17:29:35,2018-03-08,45052,vitoria da conquista,BA
1303,2bc76dc101f9fa63d195e341cd11a649,canceled,2018-02-22 17:09:58,2018-02-22 17:28:45,2018-03-12,4823,sao paulo,SP
1304,a0f2f8b0523207a13f02225bc812ed23,canceled,2018-07-31 10:48:42,2018-07-31 11:30:32,2018-08-03,21020,rio de janeiro,RJ
1305,5f787bb3e0a01a4f347192157c036791,canceled,2017-03-13 06:03:37,2017-03-13 06:03:37,2017-04-03,25914,mage,RJ
1306,f7b13a5afd48ca5bcf589a25d5377b00,canceled,2018-07-12 12:14:56,2018-07-12 12:30:12,2018-07-30,31555,belo horizonte,MG
1307,1469262ec8414d0e3f821bda79cf14cc,canceled,2018-07-16 11:27:29,2018-07-18 03:31:06,2018-08-07,32280,contagem,MG
1308,6683aa4f73f7869ec65ebeeef53f700b,canceled,2017-04-26 22:38:50,2017-04-27 01:15:17,2017-05-29,6542,santana de parnaiba,SP
1309,9aeaadde646cd9e4c51638f24ecf63cb,canceled,2018-02-09 16:25:56,2018-02-09 17:00:25,2018-02-23,3554,sao paulo,SP
1310,60f0f4f310904e1d0c7d41224fcb45d6,canceled,2017-08-02 17:56:11,2017-08-02 18:10:16,2017-08-30,74984,aparecida de goiania,GO
1311,98e38b5d59b358aaf4d5a08ca9814883,canceled,2017-02-07 15:25:41,2017-02-07 16:30:10,2017-03-06,25635,petropolis,RJ
1312,d688c0804e20281bdd7c7c864fe300fb,canceled,2018-05-22 20:31:58,2018-05-22 20:56:48,2018-06-06,30360,belo horizonte,MG
1313,847e04c1fabd29748790e74c1430c603,canceled,2018-08-06 20:05:00,2018-08-06 20:25:19,2018-08-13,24935,marica,RJ
1314,cdcdab9c657011a188471120c6c6accf,canceled,2017-09-13 20:38:00,2017-09-13 20:50:12,2017-10-11,88138,palhoca,SC
1315,8a02df0db15a7e4f1ba462a2b939a532,canceled,2017-10-22 14:00:34,2017-10-22 14:14:21,2017-11-09,18130,sao roque,SP
1316,f489dacdbad0317b1ac5e2c190b3ed26,canceled,2017-11-13 11:41:46,2017-11-13 11:50:41,2017-12-06,22790,rio de janeiro,RJ
1317,3656e5952194117e323c383e559941a3,canceled,2017-09-15 09:29:20,2017-09-19 03:37:51,2017-10-05,30640,belo horizonte,MG
1318,24c30ddeb5a4b85a61bbb58b9e3d66c9,canceled,2018-08-07 16:57:23,2018-08-09 03:35:18,2018-08-20,13304,itu,SP
1319,2aaab7e991347226dbda1f61c6785f88,canceled,2018-07-25 13:57:52,2018-07-25 15:10:12,2018-08-10,13289,vinhedo,SP
1320,5c5bada3b8df98250966f5a7a584657d,canceled,2017-11-06 18:16:33,2017-11-07 03:31:09,2017-11-28,22080,rio de janeiro,RJ
1321,b85825cdbdab14cc17f2e159f0fba217,canceled,2018-07-21 23:27:59,2018-07-21 23:44:08,2018-08-09,4896,sao paulo,SP
1322,c3514a3dc150acbbf0ab547f1cdc1fe4,canceled,2017-09-16 21:43:02,2017-09-16 21:55:07,2017-10-16,35790,curvelo,MG
1323,5e30dcb2e114da32afe2f0942750616a,canceled,2018-04-06 22:13:21,2018-04-06 22:29:11,2018-04-25,81210,curitiba,PR
1324,65fc7195f2f70e60bd81a12c69d7389d,canceled,2017-07-25 10:11:21,2017-07-26 20:45:57,2017-08-08,7749,caieiras,SP
1325,bfb074fa3d43b5b13e7a67203ebdedf5,canceled,2017-05-12 10:11:53,2017-05-12 10:25:08,2017-06-09,35162,ipatinga,MG
1326,4a44e928d587e7cd7068ea354471c477,canceled,2018-06-05 13:51:50,2018-06-05 14:31:18,2018-06-21,9351,maua,SP
1327,00ae7a8b4936674ebb701d4a23719a79,canceled,2018-05-09 14:14:06,2018-05-09 15:51:32,2018-05-17,6539,santana de parnaiba,SP
1328,a9957adf297a6be5e8625b3e93329c6d,canceled,2017-03-06 20:51:57,2017-03-06 21:03:03,2017-03-22,11320,sao vicente,SP
1329,642a8a89c36a8b2f4884cd8e68168247,canceled,2017-11-06 21:02:18,2017-11-07 04:32:12,2017-11-27,13212,jundiai,SP
1330,6c16d886be4fe03174a289a4ca70a775,canceled,2018-06-05 15:06:16,2018-06-05 15:31:39,2018-06-29,1534,sao paulo,SP
1331,2e8a59579f027832343436a97c22499b,canceled,2017-09-08 11:19:09,2017-09-09 04:45:14,2017-09-20,4884,sao paulo,SP
1332,44b4829b58167b697a69c8aa8eb64733,canceled,2017-03-01 11:26:37,2017-03-02 11:30:21,2017-03-20,9350,maua,SP
1333,6954eac303f94f5f51b80deb4ba7be50,canceled,2018-08-03 15:05:58,2018-08-03 15:40:17,2018-08-15,5081,sao paulo,SP
1334,c8a39e88e6ff246e21f6fc93c50a2e88,canceled,2017-05-27 22:45:48,2017-05-27 23:02:27,2017-06-12,4038,sao paulo,SP
1335,6feadaaee762109cbc3bfaf93254fab9,canceled,2017-07-02 21:36:22,2017-07-04 04:50:25,2017-07-19,6266,osasco,SP
1336,5b3367de06e5c2955a98de36a52fbe1a,canceled,2017-03-07 12:43:03,2017-03-07 13:04:43,2017-03-28,15800,catanduva,SP
1337,7c0659561e8e95e839b8a4f9f4b6fab9,canceled,2018-05-19 23:33:33,2018-05-20 00:53:10,2018-06-04,9862,sao bernardo do campo,SP
1338,a9c8ac0c26c178f0ad33618f96225a01,canceled,2018-07-22 23:36:14,2018-07-23 12:31:55,2018-08-07,83203,paranagua,PR
1339,1c95864be748aeb7e70002b2d365646f,canceled,2017-04-14 16:11:03,2017-04-14 16:21:55,2017-05-17,5303,sao paulo,SP
1340,e5476d1c0a9bcc909b2f4bc24559bdde,canceled,2017-02-13 17:17:36,2017-02-13 17:30:17,2017-03-16,13423,piracicaba,SP
1341,c94939ec208457c136427d40ea7bb4cf,canceled,2017-09-06 16:23:33,2017-09-06 16:37:13,2017-09-25,7020,guarulhos,SP
1342,5f0dfd096a455e93ffb4ee0635b32264,canceled,2018-07-29 15:15:39,2018-07-29 15:25:09,2018-08-02,2250,sao paulo,SP
1343,b5d4eb6b98c48a1d20e7a7663881bdd0,canceled,2017-10-06 21:54:55,2017-10-06 22:07:19,2017-10-30,35010,governador valadares,MG
1344,7525729ed75b4d65c84bf8499bef7df2,canceled,2017-02-22 19:36:22,2017-02-22 19:50:20,2017-03-30,29103,vila velha,ES
1345,d01c5b46e00bd214519fe9f64bbb2649,canceled,2017-03-13 20:30:13,2017-03-13 20:30:13,2017-04-03,21941,rio de janeiro,RJ
1346,4fafa25ee16300a26f7ef92f3d15b58b,canceled,2018-02-09 17:36:42,2018-02-10 07:08:42,2018-03-08,22220,rio de janeiro,RJ
1347,541d81a8afee2348b192cc10df37367c,canceled,2018-05-07 17:46:04,2018-05-07 18:34:41,2018-05-29,38066,uberaba,MG
1348,3addeedb2235eeb1e75dd513cd6eeb35,canceled,2018-03-21 15:41:24,2018-03-23 02:31:02,2018-04-09,2310,sao paulo,SP
1349,9abe82df39e950e1e0c1a5969e22571e,canceled,2017-03-21 14:45:36,2017-03-21 14:45:36,2017-04-12,20230,rio de janeiro,RJ
1350,37ce40447807e0d3e58cc474ce549881,canceled,2018-01-27 11:20:50,2018-01-27 11:34:30,2018-02-26,46880,itaberaba,BA
1351,d8f135a040950408cd059c27a623bd97,canceled,2018-03-03 11:09:57,2018-03-03 11:20:35,2018-03-21,16901,andradina,SP
1352,8c3a5781b4f217b12c76e4216007e2db,canceled,2018-03-20 15:23:29,2018-03-20 15:35:40,2018-04-09,8161,sao paulo,SP
1353,e23eaa3bc8275c392145e736dbdea275,canceled,2017-06-18 17:22:09,2017-06-18 17:35:24,2017-06-30,8240,sao paulo,SP
1354,fa6d0c0ef7a7849ab7847303d458df3c,canceled,2018-02-05 14:32:21,2018-02-05 14:48:31,2018-03-14,29101,vila velha,ES
1355,d05cf40cb923ba228822414cc52067c3,canceled,2017-09-23 06:23:19,2017-09-23 07:00:06,2017-10-10,4849,sao paulo,SP
1356,32e34fe202c1776f1f6670feb9a28a73,canceled,2017-08-05 16:11:14,2017-08-05 16:25:16,2017-08-18,9634,sao bernardo do campo,SP
1357,a20191650d84d1d59f72139a87207a3b,canceled,2018-01-22 17:10:19,2018-01-22 17:19:21,2018-03-14,69307,boa vista,RR
1358,af07804a2d53e8639954baf97fbf803a,canceled,2018-04-19 13:46:42,2018-04-20 10:22:46,2018-05-03,7251,guarulhos,SP
1359,697495e65867be26f25a3b5df26fcdac,canceled,2017-10-21 11:08:42,2017-10-21 11:21:20,2017-11-09,12970,piracaia,SP
1360,90ff3cffbad0c03e76cdb32a788a649e,canceled,2017-02-20 11:29:19,2017-02-22 03:22:35,2017-03-27,74893,goiania,GO
1361,4689301ba3cbffea28d57a22a80987c3,canceled,2017-08-16 20:51:24,2017-08-17 02:45:20,2017-09-20,65075,sao luis,MA
1362,4a63bdb264d95eae86109b24b4880aee,canceled,2018-03-26 11:59:06,2018-03-26 19:50:10,2018-04-06,6160,osasco,SP
1363,1cd8d1567debd198821fe9d46d99b5b1,canceled,2017-09-25 20:16:38,2017-09-25 20:28:20,2017-10-20,27150,barra do pirai,RJ
1364,5d9c5817e278892b7498d90bfa28ade8,canceled,2018-04-26 08:13:54,2018-04-26 08:32:52,2018-05-10,3420,sao paulo,SP
1365,3f97741c29250239ff213d393949f2e3,canceled,2017-03-20 19:36:51,2017-03-20 19:36:51,2017-04-19,40283,salvador,BA
1366,d98c008ab7402c99b12dc051744284e8,canceled,2018-02-21 09:43:49,2018-02-22 02:15:53,2018-03-07,4602,sao paulo,SP
1367,5627a31940ca40213ead4a6a71e7b386,canceled,2018-05-21 12:22:10,2018-05-21 15:34:08,2018-05-29,4512,sao paulo,SP
1368,13bdf405f961a6deec817d817f5c6624,canceled,2017-03-16 02:30:51,2017-03-16 02:30:51,2017-08-08,21210,rio de janeiro,RJ
1369,12af24617f25e0c8cd411544f704f2f7,canceled,2017-01-26 23:11:32,2017-01-28 10:33:06,2017-03-06,7700,caieiras,SP
1370,ad430bc59db52b1f7522b6f19e669bc6,canceled,2017-03-05 19:39:34,2017-03-05 19:50:09,2017-03-27,21030,rio de janeiro,RJ
1371,c7da51b752a41bf0fc419eb6b929b582,canceled,2018-07-04 13:11:55,2018-07-05 16:35:10,2018-07-23,7181,guarulhos,SP
1372,f289bb2bb19d49b2e6aa64cb10b0e4bc,canceled,2018-08-08 20:48:39,2018-08-08 21:05:04,2018-08-17,7190,guarulhos,SP
1373,7114487751b14b1d7f547fefba1eec75,canceled,2017-11-22 19:56:37,2017-11-22 20:26:11,2017-12-12,13015,campinas,SP
1374,92a0ba3943ad83671830b1091c606671,canceled,2017-03-24 00:24:17,2017-03-24 01:23:01,2017-04-26,88330,balneario camboriu,SC
1375,66418c06e5f1b83ea04c3d1a7221db5d,canceled,2018-05-07 15:02:10,2018-05-07 16:52:49,2018-05-22,18087,sorocaba,SP
1376,5347a99b50c4d33d2959dcce4e19641c,canceled,2018-06-19 22:39:33,2018-06-19 22:55:57,2018-07-13,35670,mateus leme,MG
1377,4c5e883786df8d555be4dc12f11d3fe7,canceled,2018-06-10 06:44:32,2018-06-12 04:57:32,2018-06-25,13481,limeira,SP
1378,5f416901ed4850dea2341b0c8cf6fde7,canceled,2017-11-05 17:40:04,2017-11-05 17:50:55,2017-11-24,17490,piratininga,SP
1379,f7f1e7aa2dda713297141d80375e9509,canceled,2017-08-12 19:53:24,2017-08-13 20:05:21,2017-09-18,30710,belo horizonte,MG
1380,34b3d6f518fb789c443e4ec00f9bb0ce,canceled,2017-05-25 13:07:50,2017-05-25 13:22:31,2017-06-19,39730,virginopolis,MG
1381,1f66f9bfd244a5383aeb00a84ad12a66,canceled,2016-10-10 10:49:54,2016-10-10 12:01:56,2016-12-08,75106,anapolis,GO
1382,f3bd213a969549dd53ed48872f4bb69d,canceled,2017-09-22 21:15:18,2017-09-26 03:49:17,2017-10-17,22793,rio de janeiro,RJ
1383,16547d000ee8f177f45827613e2a17f3,canceled,2017-03-21 21:16:22,2017-03-21 21:16:22,2017-04-13,97930,caibate,RS
1384,7fd4b0e047195ca197c3660772a8d8c0,canceled,2016-10-08 07:02:33,2016-10-18 15:19:10,2016-11-18,20775,rio de janeiro,RJ
1385,adf7aaadebc68680921043015e141781,canceled,2017-05-15 09:06:16,2017-05-15 09:15:17,2017-06-19,65760,presidente dutra,MA
1386,8cb7144be7be61b57614e79ece54a225,canceled,2017-11-14 16:47:06,2017-11-15 02:56:21,2017-12-06,22050,rio de janeiro,RJ
1387,9bcddf79e9ba13cbf6c32e0916bd42d7,canceled,2018-02-19 15:44:34,2018-02-19 16:50:39,2018-03-09,5051,sao paulo,SP
1388,eea28ef28b84c9907e7417c41813bd34,canceled,2017-10-09 15:46:07,2017-10-10 20:49:37,2017-10-30,74230,goiania,GO
1389,84002f994c72707b99788fbbc6f72f3f,canceled,2018-06-29 09:20:04,2018-06-29 09:35:14,2018-07-23,4113,sao paulo,SP
1390,6ef587afa4703fd874edb7ade8efc7b0,canceled,2017-11-18 02:39:31,2017-11-21 03:46:31,2017-12-01,9110,santo andre,SP
1391,b4c4b76c642808cbe472a32b86cddc95,canceled,2018-07-12 12:08:36,2018-07-12 12:25:53,2018-08-01,74210,goiania,GO
1392,e9c9e163bd9e8a23c5afab293ed676e2,canceled,2018-02-21 10:27:40,2018-02-21 12:05:31,2018-03-13,14166,sertaozinho,SP
1393,dce845cf61098865d01085518184dbb9,canceled,2017-07-12 18:10:57,2017-07-12 18:25:20,2017-08-03,26278,nova iguacu,RJ
1394,c4ca4450ac2974ba5eeb4832b7ec724a,canceled,2017-05-12 10:28:30,2017-05-12 10:42:45,2017-06-05,29903,linhares,ES
1395,114e0ad5d9cd8931d7541e1331bdb503,canceled,2017-08-14 10:44:51,2017-08-14 10:55:16,2017-09-18,37440,caxambu,MG
1396,f184018d4bdb5a578d594906fdff974e,canceled,2017-07-25 01:55:52,2017-07-25 02:05:23,2017-08-16,27110,barra do pirai,RJ
1397,a31ecde4565b9e5e70a4ac17fb47174c,canceled,2018-01-29 21:55:59,2018-01-31 13:32:23,2018-03-02,14010,ribeirao preto,SP
1398,4551b488487e6cfa31f9e35073d3c5d4,canceled,2016-10-09 12:43:21,2016-10-11 17:16:27,2016-12-06,27351,barra mansa,RJ
1399,16b812958d1a00bb75c3256b05b5a632,canceled,2017-11-21 18:20:28,2017-11-21 18:28:23,2017-12-01,4052,sao paulo,SP
1400,a9569e5470a944e2c8787ab08b6e26ed,canceled,2018-07-20 14:04:13,2018-07-24 11:32:54,2018-08-07,13483,limeira,SP
1401,e2557098c56afd06a929b32a63b5f856,canceled,2018-03-01 15:20:13,2018-03-02 10:15:22,2018-03-15,9450,rio grande da serra,SP
1402,93aa3d58f7f2a97010801f8ff8dc45a5,canceled,2018-04-29 10:04:24,2018-05-01 05:35:29,2018-05-14,4929,sao paulo,SP
1403,bfcec6fcc6a68c5505537bb8a0a38039,canceled,2018-03-20 19:22:08,2018-03-20 19:35:27,2018-04-06,4431,sao paulo,SP
1404,966f96af9d189dc428ff04ebbca821b8,canceled,2016-10-04 20:41:45,2016-10-06 15:57:38,2016-11-24,13068,campinas,SP
1405,a37ddd895baf6a663cd42465aa1a1d10,canceled,2018-07-03 23:02:29,2018-07-05 16:30:45,2018-07-27,4257,sao paulo,SP
1406,808c7c69c2778bdf4689eee0286e2bef,canceled,2018-02-22 07:57:07,2018-02-22 08:10:27,2018-03-13,1218,sao paulo,SP
1407,7ef8671acf9060d60ac3eb8616a99627,canceled,2018-06-18 23:29:27,2018-06-18 23:57:01,2018-07-13,28911,cabo frio,RJ
1408,383bb8b07361166ea86f3f4b51e96ff7,canceled,2018-03-15 10:12:28,2018-03-15 10:29:39,2018-04-10,90480,porto alegre,RS
1409,d5fe6827cc4a6ce0562e5e116c627839,canceled,2017-06-22 17:52:25,2017-06-23 18:03:43,2017-07-21,5025,sao paulo,SP
1410,2cef7c298050b8d6865e77d071529770,canceled,2018-06-19 14:56:02,2018-06-19 15:19:41,2018-07-05,14811,araraquara,SP
1411,2b020fc22c27548cc22ee8447edad356,canceled,2017-08-02 14:08:18,2017-08-02 14:23:13,2017-08-24,13209,jundiai,SP
1412,485a9b5ac4906bb7eaac99931164c87b,canceled,2017-08-09 12:56:51,2017-08-09 13:10:13,2017-09-18,28911,cabo frio,RJ
1413,860455aa7b45766b3d33b051cebc6e27,canceled,2017-05-14 21:16:54,2017-05-16 03:30:32,2017-06-02,35530,claudio,MG
1414,25fd9ab410ed941187c41224aaecd049,canceled,2017-07-11 12:51:03,2017-07-12 02:24:54,2017-08-14,98025,cruz alta,RS
1415,4f1743c0fc4465b3df1209280e727fa6,canceled,2017-08-11 13:17:36,2017-08-12 02:45:20,2017-09-13,74810,goiania,GO
1416,83630f2412ec5ad7dc40991d1225e93c,canceled,2018-08-14 15:26:11,2018-08-14 15:44:11,2018-08-24,6110,osasco,SP
1417,ee38b45af2d4e705a88a37af7f0cda97,canceled,2017-12-31 12:12:02,2017-12-31 12:26:43,2018-01-18,28630,nova friburgo,RJ
1418,e697685891b55205f61d598d64db1c1f,canceled,2017-11-06 09:05:48,2017-11-06 09:26:38,2017-11-17,13345,indaiatuba,SP
1419,d66296945273987f899b24ce13f32f81,canceled,2017-11-02 18:11:24,2017-11-04 05:05:32,2017-12-01,16210,bilac,SP
1420,ec07c952b2e699cd885db38a3c9362f9,canceled,2018-03-29 23:27:12,2018-03-29 23:47:45,2018-04-23,64002,teresina,PI
1421,a9c6c0298a1b91a7e66a387df066e225,canceled,2018-03-19 19:10:23,2018-03-19 19:28:31,2018-04-06,18035,sorocaba,SP
1422,ab6d84885a2b1513ec4035973c08460f,canceled,2018-08-04 10:54:42,2018-08-04 11:05:10,2018-08-13,13473,americana,SP
1423,a3ed0979ab701d548275a0f5c844c635,canceled,2018-03-05 14:37:03,2018-03-05 15:20:29,2018-03-15,5011,sao paulo,SP
1424,f4366d9980e6fb925d2ed9a63d8a6e2c,canceled,2017-03-10 13:52:02,2017-03-10 13:52:02,2017-03-31,26125,belford roxo,RJ
1425,6e98de3a85c84ead6689189b825d35b5,canceled,2018-03-15 10:07:02,2018-03-15 10:29:33,2018-04-09,38300,ituiutaba,MG
1426,53ee943d0767c9dc3922938b2550ab26,canceled,2017-09-10 16:41:44,2017-09-12 07:50:19,2017-09-27,2859,sao paulo,SP
1427,0ed61f5ab3280ff43b157a6e91942538,canceled,2017-03-29 19:56:47,2017-03-29 20:10:17,2017-05-12,55190,santa cruz do capibaribe,PE
