,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state
482,da619e31c9daa2026418be6af321971c,shipped,2017-08-18 20:56:08,2017-08-18 21:10:21,2017-09-08 13:53:46,2017-09-22,11350,sao vicente,SP
483,22a91acd45f9631dece96eb349f13047,shipped,2018-03-12 08:20:33,2018-03-12 08:35:37,2018-03-14 00:29:46,2018-04-12,22735,rio de janeiro,RJ
484,7ec273502855ec6b503c931eda7b3875,shipped,2017-09-23 14:25:29,2017-09-23 14:35:08,2017-09-28 21:20:06,2017-10-19,74345,goiania,GO
485,65f9be44b39d121b9f03120ae4ceef73,shipped,2018-01-04 16:21:45,2018-01-06 02:08:27,2018-01-10 19:41:33,2018-01-31,74423,goiania,GO
486,6649ebec1c6f3e185a64238dc8729d72,shipped,2018-02-21 16:52:08,2018-02-22 16:55:54,2018-03-03 00:34:26,2018-03-19,86800,apucarana,PR
487,36ca6c9bcef057ffdfca22de9dd7bcdd,shipped,2018-03-27 20:32:27,2018-03-27 20:47:13,2018-03-28 23:39:31,2018-05-04,91570,porto alegre,RS
488,c8efed385881ed6ba56357b0d20a1e46,shipped,2017-03-06 23:21:57,2017-03-06 23:30:19,2017-03-09 05:58:01,2017-04-06,85070,guarapuava,PR
489,6257efd6f6189754247b7a4fe4a1fe0f,shipped,2018-03-23 19:24:16,2018-03-24 02:11:01,2018-03-27 01:57:16,2018-04-16,86010,londrina,PR
490,82a3a8f173b1bc8e3b7da00ce95509e0,shipped,2017-11-24 02:21:57,2017-11-24 02:32:31,2017-11-29 18:28:56,2017-12-18,9930,diadema,SP
491,d4196928f507b9d28c258f1ab20dc397,shipped,2018-04-02 12:49:34,2018-04-03 05:28:02,2018-04-03 17:04:38,2018-04-19,37990,ibiraci,MG
492,367d72ed72e5988018a75524b1a4ab77,shipped,2017-04-12 12:24:27,2017-04-12 13:07:05,2017-04-13 12:18:07,2017-05-10,11680,ubatuba,SP
493,4244bb7994cdcf8c2a63651b4fba924c,shipped,2018-01-07 16:15:47,2018-01-07 16:22:21,2018-01-11 17:14:35,2018-02-05,15803,catanduva,SP
494,3ea133ff119739c54b9e8beef186d181,shipped,2018-05-10 18:47:38,2018-05-10 19:10:20,2018-05-11 15:00:00,2018-06-05,14860,barrinha,SP
495,0c56c2d802da452669d191dfd438ac4c,shipped,2017-08-16 18:48:04,2017-08-16 20:15:15,2017-08-18 18:38:48,2017-09-08,21331,rio de janeiro,RJ
496,046afc54df6dd8bc98ee2c0e653b70d8,shipped,2017-07-03 23:04:24,2017-07-03 23:23:27,2017-07-04 13:32:03,2017-07-25,83321,pinhais,PR
497,98b736865640a09748dfa712c907b68d,shipped,2017-04-10 13:09:48,2017-04-10 13:22:27,2017-04-11 06:59:57,2017-05-04,26167,belford roxo,RJ
498,69477156227df21c82fda29850060511,shipped,2018-05-17 20:47:54,2018-05-18 02:36:18,2018-05-21 11:04:00,2018-06-05,13050,campinas,SP
499,247e66ec0e4b810c6acabe6f698cc62a,shipped,2018-03-15 15:06:53,2018-03-15 15:29:37,2018-03-19 18:03:02,2018-04-12,91570,porto alegre,RS
500,65e816f5fdba93b07f5aeef1ee55b6a0,shipped,2018-03-15 13:48:21,2018-03-16 21:35:26,2018-03-21 01:18:29,2018-04-10,41920,salvador,BA
501,002f19a65a2ddd70a090297872e6d64e,shipped,2018-03-21 13:05:30,2018-03-21 13:15:27,2018-03-22 00:13:35,2018-04-16,42804,camacari,BA
502,36dc666b3287023e11e5497252e98707,shipped,2018-05-18 16:41:12,2018-05-18 16:58:35,2018-05-21 16:59:00,2018-06-07,29175,serra,ES
503,e09e4bef485e6c09fef604841cbe5780,shipped,2017-11-20 11:47:07,2017-11-22 02:48:26,2017-11-24 20:32:31,2017-12-12,39660,turmalina,MG
504,6c9f4896350c87c2f785b1b8be767748,shipped,2017-08-21 18:57:12,2017-08-22 04:27:11,2017-08-23 16:14:10,2017-09-01,8391,sao paulo,SP
505,0538bda829ac14e64a201dc84fb1ba3b,shipped,2018-05-18 23:21:25,2018-05-21 18:35:58,2018-06-06 14:10:00,2018-06-25,64019,teresina,PI
506,b5c409747f27801a2ef067fb50f8781a,shipped,2018-03-01 18:19:28,2018-03-03 02:51:14,2018-03-09 15:38:34,2018-04-17,66023,belem,PA
507,c217421618d61140952073ad3800f7ff,shipped,2018-03-30 12:53:07,2018-03-30 13:10:11,2018-04-03 10:55:20,2018-04-18,6767,taboao da serra,SP
508,c20c39bdb12b843034d5b268c984c02a,shipped,2018-04-18 23:42:06,2018-04-18 23:55:14,2018-04-23 21:03:42,2018-05-14,40421,salvador,BA
509,95805218cf245076d9ab20d75d1758c7,shipped,2017-04-03 03:01:46,2017-04-03 03:10:07,2017-04-06 14:00:15,2017-05-03,45570,ipiau,BA
510,90ae229a4addcfead792e2564554f09c,shipped,2017-09-01 12:11:23,2017-09-05 04:30:20,2017-09-08 19:42:16,2017-10-06,57055,maceio,AL
511,c945ff06cb8663806353c094c328ff56,shipped,2017-07-12 18:31:13,2017-07-12 20:10:15,2017-07-14 00:12:02,2017-08-11,41905,salvador,BA
512,aeba924ab4196ee9a04164f22278f117,shipped,2017-04-20 09:13:22,2017-04-21 05:10:16,2017-04-24 14:59:02,2017-05-15,25050,duque de caxias,RJ
513,723fdebe8280ea74fca298382c4d7ac7,shipped,2018-08-12 21:51:12,2018-08-12 22:04:26,2018-08-13 15:19:00,2018-08-16,23052,rio de janeiro,RJ
514,48a2b1dc26bd77deaee98e646fbc31cc,shipped,2017-02-01 14:58:05,2017-02-01 15:11:02,2017-02-02 09:01:01,2017-03-14,21051,rio de janeiro,RJ
515,439463f7eec083713e8a0d347a8f4e0f,shipped,2018-07-27 13:48:02,2018-07-27 14:04:19,2018-07-30 09:34:00,2018-08-21,29795,aguia branca,ES
516,d55668bb11f39447c1b40421a936e403,shipped,2018-05-14 13:30:14,2018-05-14 13:56:45,2018-05-15 15:19:00,2018-05-22,13216,jundiai,SP
517,19c46428bc856e23d310e466a26e88b1,shipped,2018-05-03 14:35:00,2018-05-03 14:54:59,2018-05-07 15:32:00,2018-06-07,23097,rio de janeiro,RJ
518,3663f9f8556770522d4bba16590ee243,shipped,2018-04-23 17:15:11,2018-04-24 19:10:24,2018-04-27 13:56:00,2018-05-24,52011,recife,PE
519,82f4c933483d577ca9f00f49b1203155,shipped,2018-07-16 14:14:08,2018-07-17 04:00:49,2018-07-17 20:49:00,2018-07-31,2326,sao paulo,SP
520,b1980aff89e38cf1fd536ab4c04c7c68,shipped,2017-12-04 17:22:15,2017-12-04 18:30:28,2017-12-05 18:23:02,2018-01-03,25525,sao joao de meriti,RJ
521,f81e7bc51080d4db48858aec6c69283e,shipped,2017-11-30 18:12:14,2017-11-30 18:37:26,2017-12-02 01:22:30,2017-12-28,29160,serra,ES
522,b081a69c4b6f19636549667b897d9761,shipped,2017-07-13 11:28:30,2017-07-13 11:43:27,2017-07-18 19:12:35,2017-08-15,37470,sao lourenco,MG
523,4222f02d846191bb656be7a86b9e4d67,shipped,2017-05-22 09:42:55,2017-05-22 09:55:20,2017-05-24 12:14:26,2017-06-05,5882,sao paulo,SP
524,eaee2825724ee0ccf396e0d0e61321df,shipped,2017-03-10 23:45:07,2017-03-10 23:45:07,2017-03-14 13:21:33,2017-03-31,28950,armacao dos buzios,RJ
525,f79d2206d0301d47bc2a623636ea53d1,shipped,2018-08-13 22:19:59,2018-08-13 22:30:15,2018-08-14 14:21:00,2018-08-30,58051,joao pessoa,PB
526,be40003fbcabb63c85ff36dc4a85b5be,shipped,2018-04-01 12:49:56,2018-04-01 13:35:16,2018-04-02 23:24:53,2018-04-20,32425,ibirite,MG
527,b951fda86def0277a8416cbe5e7389e0,shipped,2017-09-02 13:58:41,2017-09-05 04:24:42,2017-09-05 19:42:16,2017-09-15,13083,campinas,SP
528,e38573f7a3dc73addbbd97817bd0369e,shipped,2018-07-18 09:01:50,2018-07-18 09:10:13,2018-07-20 15:07:00,2018-08-06,31525,belo horizonte,MG
529,cd4a39bf33083486dd4d1eaa70907ce8,shipped,2017-09-05 12:16:38,2017-09-05 12:25:22,2017-09-12 21:11:50,2017-09-26,60160,fortaleza,CE
530,1cd11ceddf403341992843e08f53c75f,shipped,2017-12-08 20:31:05,2017-12-08 20:52:24,2017-12-12 22:19:36,2018-01-03,23550,rio de janeiro,RJ
531,103d9703fa0f4778189330f41abcbb55,shipped,2017-06-19 21:20:18,2017-06-21 02:23:40,2017-06-26 08:25:46,2017-07-11,83408,colombo,PR
532,e18cd51191ffbe2bca934d1d13805164,shipped,2017-12-15 11:46:19,2017-12-15 11:53:31,2017-12-19 22:58:38,2018-01-11,23092,rio de janeiro,RJ
533,f88efafe68a38b479def426923166490,shipped,2017-07-03 13:16:21,2017-07-03 13:25:18,2017-07-03 15:09:44,2017-07-28,11730,mongagua,SP
534,cda873529ca7ab71f677d5ec11a40304,shipped,2016-10-05 16:57:30,2016-10-06 15:52:49,2016-11-14 11:14:39,2016-12-01,20765,rio de janeiro,RJ
535,4c844ad892548aa3024f6fbd7cb7211f,shipped,2017-11-12 17:27:39,2017-11-12 17:46:37,2017-11-17 01:07:44,2017-12-01,22775,rio de janeiro,RJ
536,d1cc6390ec948b6e8d38ebddd2996d18,shipped,2017-05-08 00:45:17,2017-05-08 01:02:05,2017-05-09 12:10:26,2017-05-31,14093,ribeirao preto,SP
537,610d01be21a4553d8ae1b2c4000c2703,shipped,2018-08-04 22:38:40,2018-08-05 22:30:12,2018-08-06 14:39:00,2018-08-13,12942,atibaia,SP
538,cd3f1c4c9d4aaf1ea8940fbb22adced5,shipped,2017-05-19 11:30:48,2017-05-19 11:42:56,2017-05-19 12:59:26,2017-06-14,29175,serra,ES
539,7c544ec2abdd2f2470ffdaf4215d8706,shipped,2017-04-17 00:56:11,2017-04-17 01:05:17,2017-04-17 11:28:19,2017-05-12,8250,sao paulo,SP
540,9be4a7082d59a1dd26f0eb214e39f767,shipped,2017-06-13 15:37:50,2017-06-13 16:05:27,2017-06-27 08:53:18,2017-07-26,74393,goiania,GO
541,f2d45d510df2224a3cac856602af7486,shipped,2018-08-13 20:48:30,2018-08-13 21:04:21,2018-08-17 13:30:00,2018-08-27,21011,rio de janeiro,RJ
542,f38a6dc0f541c9dff3f0c72009f2976d,shipped,2018-08-17 00:07:40,2018-08-17 00:29:09,2018-08-17 13:40:00,2018-08-23,24460,sao goncalo,RJ
543,6b34bb840d9211dc1a1f94e049a79de4,shipped,2018-03-04 11:52:08,2018-03-05 11:56:09,2018-03-06 20:22:27,2018-03-27,26280,nova iguacu,RJ
544,a0e2544c7da875c21ffe5c1f59a0fc0e,shipped,2018-01-12 20:39:18,2018-01-12 20:51:23,2018-01-16 00:15:13,2018-02-05,30330,belo horizonte,MG
545,403d9938537f6a0538d6860e3e7bc7fa,shipped,2018-02-11 20:49:10,2018-02-16 07:55:32,2018-02-21 21:13:31,2018-03-05,1322,sao paulo,SP
546,82833fb7278ad2602271d0c880c028d6,shipped,2018-01-15 22:22:17,2018-01-17 03:36:47,2018-01-20 00:06:50,2018-02-15,42850,dias d'avila,BA
547,22cee08cd372f903b380852fdf75a1eb,shipped,2018-03-19 16:35:43,2018-03-19 16:50:38,2018-03-21 18:41:36,2018-04-25,66033,belem,PA
548,3dcd6dc6516ed823141649f1fee54303,shipped,2017-05-31 13:19:06,2017-05-31 13:35:09,2017-05-31 16:20:37,2017-06-29,74780,goiania,GO
549,37def1f304d4a5cfd597d66b3a778e9e,shipped,2017-11-11 17:22:09,2017-11-14 04:26:55,2017-11-14 20:35:14,2017-12-05,65085,sao luis,MA
550,2d3ea45912e1469b558f6235da4d1689,shipped,2017-08-28 16:05:03,2017-08-28 16:15:27,2017-08-29 16:58:12,2017-09-08,8579,itaquaquecetuba,SP
551,e6219e023ffb572358be0c275a2cdba0,shipped,2017-06-25 18:05:48,2017-06-27 04:03:21,2017-06-27 15:27:47,2017-07-24,73900,posse,GO
552,ed2f80d07bcb176e6097b0a730d3d53d,shipped,2017-04-25 13:17:36,2017-04-27 13:10:31,2017-05-03 11:52:10,2017-05-25,30112,belo horizonte,MG
553,436b06a1d206f46ff8bcf05997df34e0,shipped,2017-02-15 11:11:16,2017-02-15 11:23:18,2017-02-20 13:37:31,2017-03-16,22743,rio de janeiro,RJ
554,f2276aedc1503afbb1927eeaeae27a7b,shipped,2018-07-25 21:34:44,2018-07-25 21:45:15,2018-07-27 05:49:00,2018-08-10,71916,brasilia,DF
555,e4c35e0087c99d3416b1d90566f28e3f,shipped,2018-05-02 13:25:06,2018-05-02 17:31:53,2018-05-03 13:36:00,2018-05-22,13995,santo antonio do jardim,SP
556,d3595dfd1c2d8bdbfd8d2f3bb98a5cc5,shipped,2017-03-13 21:07:39,2017-03-13 21:07:39,2017-03-15 08:58:14,2017-03-30,14403,franca,SP
557,bf3b217e5505e5e9d746120dbb93b562,shipped,2017-08-24 07:15:30,2017-08-24 07:25:13,2017-08-28 18:32:49,2017-09-18,6874,itapecerica da serra,SP
558,59093e9d4ab91f46ff314e966e4268c1,shipped,2017-02-10 11:46:44,2017-02-10 11:55:15,2017-02-10 14:30:17,2017-03-14,21863,rio de janeiro,RJ
559,cc9b441239dbd3786773a5c8724547ba,shipped,2018-03-31 16:31:09,2018-04-01 16:30:19,2018-04-03 20:19:21,2018-04-26,41225,salvador,BA
560,59bef859ee544206d66d43cd4a50fac9,shipped,2018-03-16 17:26:27,2018-03-16 17:49:58,2018-03-22 11:38:27,2018-04-11,90690,porto alegre,RS
561,d56ec35ab3257ad373bdbca2a1516715,shipped,2018-01-19 18:32:44,2018-01-20 18:31:10,2018-02-03 08:38:38,2018-02-22,62930,limoeiro do norte,CE
562,2686d8e26c3f6e55f0b0914311ebc718,shipped,2018-03-02 22:44:58,2018-03-02 22:55:40,2018-03-06 04:47:40,2018-03-23,35500,divinopolis,MG
563,907057c26859398070400de963028855,shipped,2017-08-21 15:01:40,2017-08-21 15:15:10,2017-08-24 18:40:09,2017-09-21,99990,muliterno,RS
564,47864ed19d3fc241f11b3d0bc59257e3,shipped,2017-03-15 12:42:58,2017-03-15 12:42:58,2017-03-16 08:57:18,2017-04-10,24711,sao goncalo,RJ
565,7634f2019b1d08e44a15dd3214c57182,shipped,2017-05-21 12:46:50,2017-05-21 13:06:32,2017-05-22 11:05:05,2017-06-13,24130,niteroi,RJ
566,aa6f9a7c586c01fe6c9021341dfe1de7,shipped,2017-02-14 10:49:41,2017-02-14 11:03:25,2017-02-15 17:07:55,2017-03-17,25710,petropolis,RJ
567,b68ddeb97ddf4e9a2aae5ca84590a596,shipped,2018-04-17 09:11:11,2018-04-17 09:31:33,2018-04-25 00:29:42,2018-05-24,66093,belem,PA
568,d12d1afbf3c1f3356e80a5186ccfca67,shipped,2018-06-16 21:09:07,2018-06-16 21:36:51,2018-06-18 15:10:00,2018-07-16,60872,fortaleza,CE
569,d12398066a36e2022fcdbf83c458bcf2,shipped,2017-04-20 10:48:55,2017-04-21 06:35:14,2017-04-24 09:23:03,2017-05-12,96203,rio grande,RS
570,cb5ece4890234f69f2371e3179e42f73,shipped,2017-09-04 18:00:08,2017-09-04 18:15:16,2017-09-06 19:04:10,2017-09-26,30380,belo horizonte,MG
571,9c0e8894e1007783cb1b4922e9e46aef,shipped,2018-02-19 13:47:51,2018-02-19 14:07:33,2018-02-21 00:08:55,2018-03-19,44710,serrolandia,BA
572,cc07a8fdd3a8e94d683c8142a117dbc1,shipped,2018-01-11 17:11:11,2018-01-12 17:49:45,2018-01-17 16:56:32,2018-02-09,26272,nova iguacu,RJ
573,ba00efda2a3a9607e8167e4802c02a16,shipped,2018-03-18 17:09:46,2018-03-20 17:50:51,2018-03-27 00:54:25,2018-04-11,74912,aparecida de goiania,GO
574,ca62907242973957a5936319121c6f5f,shipped,2018-02-25 12:06:00,2018-02-25 12:29:22,2018-02-26 20:35:05,2018-04-23,69309,boa vista,RR
575,9111147b969505cb43b47663779162d0,shipped,2017-10-02 21:54:34,2017-10-03 04:14:28,2017-10-04 17:39:53,2017-10-25,18570,conchas,SP
576,20bb11438e00e6aeee1f68f34995c000,shipped,2018-03-04 15:39:33,2018-03-04 15:50:36,2018-03-05 19:41:41,2018-03-21,86390,cambara,PR
577,35481ae9f1ef5d7e8e8b79a2a84d7e42,shipped,2017-04-29 00:45:13,2017-04-29 01:10:29,2017-05-02 14:05:47,2017-05-29,31270,belo horizonte,MG
578,a6eaa4e9d0e172457c2f76bdd1face86,shipped,2017-11-15 18:00:59,2017-11-15 18:16:04,2017-11-17 12:18:51,2017-12-06,22743,rio de janeiro,RJ
579,ea3d171a91e27a6f523ad45abb5dcf20,shipped,2018-04-11 19:12:03,2018-04-11 19:31:25,2018-04-12 19:21:56,2018-05-03,2440,sao paulo,SP
580,529aada4497d124d483d26ebb8ae9606,shipped,2017-11-15 18:16:13,2017-11-15 18:30:32,2017-11-17 19:19:34,2017-12-12,58035,joao pessoa,PB
581,0b8558ffb8ef05e5abef8d7bf4a95884,shipped,2018-02-19 18:36:01,2018-02-19 19:35:35,2018-02-20 23:12:37,2018-03-09,23012,rio de janeiro,RJ
582,a6ade711f329afba041f4c8cfa9ec963,shipped,2018-07-23 23:58:12,2018-07-24 10:31:12,2018-07-24 11:01:00,2018-08-10,28640,carmo,RJ
583,a8f7a1d76c02dc4a7c5177aee8c2b02c,shipped,2017-01-29 10:02:37,2017-01-29 11:31:19,2017-01-31 07:57:48,2017-03-17,78050,cuiaba,MT
584,1a15c3f0d977e18e8a0d47ea1a9ffbbf,shipped,2017-06-26 00:22:23,2017-06-26 00:30:23,2017-06-27 18:57:46,2017-07-07,5780,sao paulo,SP
585,78e56715d38f43fe67193581b89e616c,shipped,2018-07-09 12:45:09,2018-07-09 12:55:29,2018-07-10 08:09:00,2018-08-03,22765,rio de janeiro,RJ
586,6ceb24a53abed9d619d077dc285fffb8,shipped,2017-04-15 13:36:56,2017-04-15 13:45:18,2017-04-18 12:23:29,2017-05-24,29108,vila velha,ES
587,441c901e2503e4802ab098944bf13df6,shipped,2018-01-04 12:38:02,2018-01-04 12:49:47,2018-01-09 20:33:48,2018-02-02,35500,divinopolis,MG
588,03df18ab5ba4464030b07f49dc6d206e,shipped,2017-05-25 09:10:21,2017-05-25 09:25:10,2017-05-26 06:48:02,2017-06-26,23093,rio de janeiro,RJ
589,34add8976995eea31cf36aa691b32773,shipped,2018-04-09 21:30:41,2018-04-09 23:30:13,2018-04-11 12:28:52,2018-04-19,4523,sao paulo,SP
590,7cd5af34e77c36b52c7af3c605135722,shipped,2017-06-12 11:47:05,2017-06-12 13:06:44,2017-06-21 16:05:56,2017-07-05,26115,belford roxo,RJ
591,053245dc8f6f668c40923c3aedcd384e,shipped,2017-06-06 19:09:17,2017-06-06 19:22:30,2017-06-20 15:32:01,2017-07-17,38302,ituiutaba,MG
592,4c8e63c1d25a7a7647782967c60a0677,shipped,2017-08-25 16:17:02,2017-08-25 16:30:14,2017-08-28 17:11:47,2017-09-19,22631,rio de janeiro,RJ
593,feacbb2f31e0c7fcaa4ba9c35d879347,shipped,2017-12-14 09:13:33,2017-12-14 09:34:12,2017-12-18 18:44:57,2018-01-11,29141,cariacica,ES
594,16e27874a42f09b20f86847e6f976126,shipped,2017-07-02 15:53:47,2017-07-04 19:15:22,2017-07-05 12:22:22,2017-07-27,79097,campo grande,MS
595,29446d5a7212cd18dec57e1ba28c2dee,shipped,2018-08-02 20:17:15,2018-08-02 21:00:08,2018-08-03 08:38:00,2018-08-21,21011,rio de janeiro,RJ
596,58d9d5cd92518cf1b61072e5edfd768d,shipped,2018-08-12 12:13:28,2018-08-12 12:25:11,2018-08-15 15:32:00,2018-08-24,8142,sao paulo,SP
597,59fecfd658937396ab6180c0b9a99a89,shipped,2017-12-15 14:25:41,2017-12-16 02:35:28,2017-12-19 21:48:58,2018-01-10,6823,embu das artes,SP
598,e652cdad31d24dcb467a5353d5583ad0,shipped,2018-04-10 20:27:20,2018-04-12 08:32:18,2018-04-12 17:18:26,2018-05-15,48480,crisopolis,BA
599,c3ccbb768cf5b9a900ca06d9031c3cf7,shipped,2017-11-22 21:10:50,2017-11-24 03:12:10,2017-11-24 19:18:28,2017-12-12,29102,vila velha,ES
600,49bf06962eeb0701f8757f0a7d6d74d1,shipped,2017-02-20 09:42:29,2017-02-20 09:50:24,2017-02-22 09:00:29,2017-04-06,91410,porto alegre,RS
601,ca0ff2301c311da1ee20374b77aa4b2b,shipped,2018-01-08 14:08:34,2018-01-08 14:27:53,2018-01-08 21:37:12,2018-02-09,22713,rio de janeiro,RJ
602,988f7742af86089855baaff514b6e4e0,shipped,2018-07-07 18:35:05,2018-07-07 18:50:10,2018-07-10 14:14:00,2018-07-25,6390,carapicuiba,SP
603,6e9bbc421e8150b4a3ef1ed1723e1f05,shipped,2018-01-13 13:01:19,2018-01-15 10:10:52,2018-01-15 17:24:11,2018-02-15,22763,rio de janeiro,RJ
604,e9ce8d3f379bf3d70e4af85174e1841f,shipped,2017-07-29 14:44:04,2017-08-02 08:34:47,2017-08-01 18:12:05,2017-08-24,97010,santa maria,RS
605,8622c6f995fbf5c21668a447e212681e,shipped,2018-03-03 01:29:37,2018-03-03 01:49:04,2018-03-08 20:13:39,2018-04-06,22795,rio de janeiro,RJ
606,3324e0b9570581be76b4559b10df4aba,shipped,2017-02-15 21:50:37,2017-02-16 02:10:34,2017-02-16 10:39:51,2017-03-16,13322,salto,SP
607,32eb0f90dda75dfccbc4db176c3e3cc1,shipped,2018-05-22 10:13:36,2018-05-23 02:15:36,2018-05-23 14:18:00,2018-06-07,9920,diadema,SP
608,7892239c80bff3601c4d78e1e57e6a61,shipped,2017-05-12 19:53:28,2017-05-12 20:05:10,2017-05-15 09:10:48,2017-06-01,21545,rio de janeiro,RJ
609,09442375307dcece0366e86601bf99f9,shipped,2017-10-26 13:15:23,2017-10-27 03:06:59,2017-10-30 20:43:50,2017-11-24,61700,aquiraz,CE
610,75687059537f4b53423dc1d645c6822f,shipped,2018-02-28 21:28:33,2018-02-28 21:48:26,2018-03-03 00:05:26,2018-03-19,9175,santo andre,SP
611,4a35349fd1d8617da52d19a95fcd95e8,shipped,2018-03-07 18:53:08,2018-03-07 19:09:58,2018-03-12 23:09:42,2018-03-29,60541,fortaleza,CE
612,3f985ce98bdc814ea229189923a81f2b,shipped,2017-12-17 23:01:40,2017-12-18 00:10:34,2017-12-20 23:58:58,2018-01-12,25635,petropolis,RJ
613,1edf161379e2ac13eec051cacdf6e543,shipped,2017-07-31 18:17:13,2017-07-31 18:30:21,2017-08-01 13:06:00,2017-09-05,68780,vigia,PA
614,47b3fc542306133e109f00371870c632,shipped,2017-07-12 22:05:52,2017-07-14 02:25:32,2017-07-18 16:38:28,2017-08-01,85877,sao miguel do iguacu,PR
615,c6f480c91e0db6a6273aae45c6027091,shipped,2017-06-22 17:14:34,2017-06-22 17:25:09,2017-06-23 11:51:48,2017-07-18,89560,videira,SC
616,9c94a4ea2f7876660fa6f1b59b69c8e6,shipped,2017-03-14 19:23:22,2017-03-14 19:23:22,2017-03-16 14:31:15,2017-08-04,71905,brasilia,DF
617,dd0e00343af091774fc1399707418777,shipped,2017-03-06 19:54:12,2017-03-07 04:25:28,2017-04-03 14:32:54,2017-03-29,21221,rio de janeiro,RJ
618,21533e635256523fb56f1ce0d97439b9,shipped,2017-11-07 21:45:08,2017-11-07 21:55:38,2017-11-09 15:56:58,2017-11-30,28024,campos dos goytacazes,RJ
619,5630c72b3ba2ffa31746a932d8867189,shipped,2018-03-09 02:34:04,2018-03-10 02:31:06,2018-03-12 17:38:42,2018-04-09,49040,aracaju,SE
620,9fcf3a22a927c64dc1d0c8744634bf09,shipped,2018-04-04 16:52:40,2018-04-04 17:09:52,2018-04-05 20:42:37,2018-05-04,66615,belem,PA
621,1e2d70a35f238a2f454d8def1d883d8b,shipped,2018-02-20 19:51:14,2018-02-20 20:07:18,2018-02-21 22:53:54,2018-03-21,99712,erechim,RS
622,bcf08b2325d8298e5cdc24a38d460836,shipped,2017-05-31 22:14:55,2017-05-31 22:30:09,2017-06-01 07:45:47,2017-06-26,22710,rio de janeiro,RJ
623,4000a14f1fc84e2943e3440a9089be35,shipped,2017-09-29 22:44:22,2017-09-29 22:56:41,2017-10-03 14:23:43,2017-10-24,22640,rio de janeiro,RJ
624,f8a0c2f75253cacddb95753652794c0f,shipped,2017-04-06 23:05:31,2017-04-06 23:22:38,2017-04-10 11:37:46,2017-05-10,46500,macaubas,BA
625,ca8276d40ebcd4e88a35f5eab3965751,shipped,2018-03-28 17:45:43,2018-03-28 18:08:45,2018-03-30 00:58:45,2018-04-24,78550,sinop,MT
626,cece1bcff59bfbd50f678ef597d4f3be,shipped,2017-05-03 10:21:46,2017-05-04 03:03:15,2017-05-04 14:19:51,2017-05-26,23585,rio de janeiro,RJ
627,1c6fa4d79455e9a037cc62611a4b4f6a,shipped,2018-03-26 12:23:43,2018-03-26 12:35:24,2018-03-27 00:11:25,2018-04-18,28620,nova friburgo,RJ
628,bcd03a007dcad04bc88701f563b985b7,shipped,2017-02-08 21:31:38,2017-02-08 21:43:06,2017-03-13 07:57:37,2017-03-17,1234,sao paulo,SP
629,594ada7b4f3779b23f96418739414ec3,shipped,2017-04-07 23:04:53,2017-04-11 03:45:32,2017-04-15 07:29:28,2017-05-08,76680,itapuranga,GO
630,4b8a2d2dde058d83b31fa4f3d9ed88d8,shipped,2017-11-06 22:51:26,2017-11-07 06:31:26,2017-11-07 15:55:07,2017-11-24,11035,santos,SP
631,51b30435208f155396e7732009443833,shipped,2017-05-14 06:20:25,2017-05-16 08:55:12,2017-05-17 11:19:29,2017-06-02,22040,rio de janeiro,RJ
632,199e57082aefc964e7135792059718a9,shipped,2018-03-23 18:46:14,2018-03-24 03:35:22,2018-03-26 23:22:58,2018-04-25,21650,rio de janeiro,RJ
633,f72527ae8967d32220ad8610c273e100,shipped,2018-03-05 11:05:52,2018-03-07 02:35:40,2018-03-08 12:11:55,2018-04-02,28680,cachoeiras de macacu,RJ
634,3bce97659e11778172e62ac0b440cb6c,shipped,2018-07-25 10:20:11,2018-07-25 10:35:15,2018-07-25 13:01:00,2018-08-20,7987,francisco morato,SP
635,4b66db573efbc335f72d1f88cc5c712f,shipped,2017-10-03 06:23:33,2017-10-03 09:56:14,2017-10-04 14:20:37,2017-11-07,67035,ananindeua,PA
636,1f6588173be9bf635ac895276a116522,shipped,2018-02-25 15:58:54,2018-02-25 16:10:23,2018-03-01 23:32:45,2018-03-19,22775,rio de janeiro,RJ
637,d329bd974553f5e57a2f672cc82dab69,shipped,2018-04-09 16:39:46,2018-04-09 16:50:15,2018-04-10 22:38:32,2018-05-15,23010,rio de janeiro,RJ
638,a9dbb42aae61c8eb9e7ead64817c9469,shipped,2017-12-22 18:18:49,2017-12-22 18:29:35,2017-12-28 17:53:46,2018-01-29,22711,rio de janeiro,RJ
639,08cc8c614786867bb0a845cd117d349b,shipped,2017-08-30 21:00:01,2017-09-02 13:50:15,2017-09-07 00:04:29,2017-09-21,49048,aracaju,SE
640,29ae9ab539215f3bbec11770fc3fe299,shipped,2018-02-13 16:22:42,2018-02-13 16:30:26,2018-02-16 22:18:28,2018-03-13,21832,rio de janeiro,RJ
641,d028e9aed5cc947eca3f3ad6e3815d17,shipped,2018-03-24 07:56:52,2018-03-24 11:28:14,2018-03-27 22:24:57,2018-04-18,40391,salvador,BA
642,5d909102ebc265d8d1dbb49204b5757a,shipped,2017-08-30 15:02:27,2017-09-01 02:30:22,2017-09-01 20:07:39,2017-09-22,26540,nilopolis,RJ
